pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
3m8ox5j2Eb,-18.189003445726986,-6.679305575269113,-11.7,-12.434154510498049,False
3m8ox5j2Eb,-18.35643909178411,-6.84674122132624,-9.5,-12.601590156555176,False
3m8ox5j2Eb,-18.09165332518255,-6.581955454724676,-14.0,-12.336804389953612,False
3m8ox5j2Eb,-18.184012868029228,-6.674314997571355,-9.5,-12.429163932800291,False
3m8ox5j2Eb,-17.8262114306513,-6.316513560193427,-10.2,-12.071362495422363,False
3m8ox5j2Eb,-18.076894261461845,-6.567196391003974,-10.8,-12.32204532623291,False
3m8ox5j2Eb,-17.641735531908623,-6.132037661450752,-10.5,-11.886886596679688,False
3m8ox5j2Eb,-18.564100720507252,-7.054402850049384,1.0,-12.80925178527832,True
3m8ox5j2Eb,-17.821974255663505,-6.312276385205634,-10.3,-12.06712532043457,False
3m8ox5j2Eb,-17.704675175768486,-6.194977305310615,-12.3,-11.94982624053955,False
3m8ox5j2Eb,-17.7186674853388,-6.208969614880927,-11.7,-11.963818550109863,False
3m8ox5j2Eb,-17.61002204619085,-6.100324175732978,-11.3,-11.855173110961914,False
3m8ox5j2Eb,-14.920774914843191,-3.4110770443853218,-10.8,-9.165925979614258,False
3m8ox5j2Eb,-15.91423270903265,-4.404534838574777,-11.3,-10.159383773803713,False
3m8ox5j2Eb,-16.441728093248955,-4.932030222791084,-9.9,-10.68687915802002,False
3m8ox5j2Eb,-16.698152043444267,-5.188454172986396,-7.1,-10.943303108215332,False
3m8ox5j2Eb,-16.831498601061455,-5.321800730603584,-12.0,-11.07664966583252,False
3m8ox5j2Eb,-16.82245300017034,-5.31275512971247,-12.4,-11.067604064941406,False
3m8ox5j2Eb,-16.98603007994329,-5.476332209485419,-10.7,-11.231181144714355,False
3m8ox5j2Eb,-16.757824399096123,-5.248126528638252,-12.1,-11.002975463867188,False
3m8ox5j2Eb,-15.999977566820732,-4.490279696362861,-14.1,-10.245128631591797,False
3m8ox5j2Eb,-16.67037532530462,-5.160677454846748,-11.3,-10.915526390075684,False
3m8ox5j2Eb,-17.118943669420833,-5.60924579896296,-7.4,-11.364094734191896,False
3m8ox5j2Eb,-17.019299008471123,-5.509601138013252,-13.3,-11.264450073242188,False
3m8ox5j2Eb,-17.389547803026787,-5.879849932568916,-10.4,-11.634698867797852,False
3m8ox5j2Eb,-18.084017254931084,-6.574319384473212,-14.1,-12.329168319702148,False
3m8ox5j2Eb,-17.826766469103447,-6.317068598645576,-21.3,-12.071917533874512,True
3m8ox5j2Eb,-16.77798030577337,-5.268282435315498,-15.5,-11.023131370544434,False
3m8ox5j2Eb,-17.742365338427177,-6.232667467969306,-15.2,-11.987516403198242,False
3m8ox5j2Eb,-17.406811215502373,-5.8971133450445015,-15.8,-11.651962280273438,False
3m8ox5j2Eb,-18.20169017515813,-6.691992304700263,-17.7,-12.4468412399292,False
3m8ox5j2Eb,-20.61875293455755,-9.109055064099676,-12.0,-14.863903999328612,False
3m8ox5j2Eb,-20.44482562742865,-8.935127756970772,-11.8,-14.689976692199709,False
3m8ox5j2Eb,-20.484966733080498,-8.975268862622627,-12.2,-14.730117797851562,False
3m8ox5j2Eb,-20.79375121794378,-9.284053347485909,-12.6,-15.038902282714844,False
3m8ox5j2Eb,-21.61076591215765,-10.101068041699776,-13.7,-15.855916976928713,False
3m8ox5j2Eb,-20.480556943041435,-8.970859072583565,-15.6,-14.7257080078125,False
3m8ox5j2Eb,-20.047271229845634,-8.537573359387764,-11.8,-14.2924222946167,False
3m8ox5j2Eb,-19.92394683561956,-8.414248965161686,-13.3,-14.169097900390623,False
3m8ox5j2Eb,-19.92885825834905,-8.419160387891178,-13.6,-14.174009323120115,False
3m8ox5j2Eb,-20.189081647020927,-8.679383776563057,-13.7,-14.434232711791992,False
3m8ox5j2Eb,-20.786940075976005,-9.277242205518135,-13.2,-15.03209114074707,False
3m8ox5j2Eb,-20.07379577360784,-8.564097903149971,-11.3,-14.318946838378906,False
3m8ox5j2Eb,-20.19995544157659,-8.690257571118721,-13.7,-14.445106506347656,False
3m8ox5j2Eb,-20.29808757506048,-8.788389704602608,-13.9,-14.543238639831545,False
3m8ox5j2Eb,-20.38933227263128,-8.879634402173409,-9.9,-14.634483337402344,False
